ID,study,resource,donation,pie
R_3HSQilL3BqEVhIA,Study 3,Music,10,10
R_2rPA5bn5HrBs7zf,Study 3,Money,5,10
R_2rPA5bn5HrBs7zf,Study 3,Chocolate,5,10
R_2rPA5bn5HrBs7zf,Study 3,Baby carrots,5,10
R_2rPA5bn5HrBs7zf,Study 3,Oatmeal packs,5,10
R_2rPA5bn5HrBs7zf,Study 3,Bic pen,5,10
R_2rPA5bn5HrBs7zf,Study 3,Minutes,5,10
R_2rPA5bn5HrBs7zf,Study 3,Ramen,5,10
R_2rPA5bn5HrBs7zf,Study 3,Binder clip,5,10
R_2rPA5bn5HrBs7zf,Study 3,Music,5,10
R_21h7yhZXJR3OoPg,Study 3,Money,5,10
R_21h7yhZXJR3OoPg,Study 3,Chocolate,5,10
R_21h7yhZXJR3OoPg,Study 3,Baby carrots,5,10
R_21h7yhZXJR3OoPg,Study 3,Oatmeal packs,5,10
R_21h7yhZXJR3OoPg,Study 3,Bic pen,5,10
R_21h7yhZXJR3OoPg,Study 3,Minutes,5,10
R_21h7yhZXJR3OoPg,Study 3,Ramen,5,10
R_21h7yhZXJR3OoPg,Study 3,Binder clip,5,10
R_21h7yhZXJR3OoPg,Study 3,Music,5,10
R_2V9L9EeGBYTNe6S,Study 3,Money,0,10
R_2V9L9EeGBYTNe6S,Study 3,Chocolate,5,10
R_2V9L9EeGBYTNe6S,Study 3,Baby carrots,10,10
R_2V9L9EeGBYTNe6S,Study 3,Oatmeal packs,0,10
R_2V9L9EeGBYTNe6S,Study 3,Bic pen,5,10
R_2V9L9EeGBYTNe6S,Study 3,Minutes,5,10
R_2V9L9EeGBYTNe6S,Study 3,Ramen,2,10
R_2V9L9EeGBYTNe6S,Study 3,Binder clip,4,10
R_2V9L9EeGBYTNe6S,Study 3,Music,5,10
R_2CDk7O3CDdDs5T8,Study 3,Money,5,10
R_2CDk7O3CDdDs5T8,Study 3,Chocolate,10,10
R_2CDk7O3CDdDs5T8,Study 3,Baby carrots,0,10
R_2CDk7O3CDdDs5T8,Study 3,Oatmeal packs,0,10
R_2CDk7O3CDdDs5T8,Study 3,Bic pen,5,10
R_2CDk7O3CDdDs5T8,Study 3,Minutes,4,10
R_2CDk7O3CDdDs5T8,Study 3,Ramen,5,10
R_2CDk7O3CDdDs5T8,Study 3,Binder clip,7,10
R_2CDk7O3CDdDs5T8,Study 3,Music,0,10
R_22sEX1yPF2FrdKH,Study 3,Money,5,10
R_22sEX1yPF2FrdKH,Study 3,Chocolate,10,10
R_22sEX1yPF2FrdKH,Study 3,Baby carrots,5,10
R_22sEX1yPF2FrdKH,Study 3,Oatmeal packs,7,10
R_22sEX1yPF2FrdKH,Study 3,Bic pen,4,10
R_22sEX1yPF2FrdKH,Study 3,Minutes,3,10
R_22sEX1yPF2FrdKH,Study 3,Ramen,10,10
R_22sEX1yPF2FrdKH,Study 3,Binder clip,10,10
R_22sEX1yPF2FrdKH,Study 3,Music,7,10
R_p5ziyiaOBI43SrT,Study 3,Money,5,10
R_p5ziyiaOBI43SrT,Study 3,Chocolate,5,10
R_p5ziyiaOBI43SrT,Study 3,Baby carrots,5,10
R_p5ziyiaOBI43SrT,Study 3,Oatmeal packs,5,10
R_p5ziyiaOBI43SrT,Study 3,Bic pen,8,10
R_p5ziyiaOBI43SrT,Study 3,Minutes,0,10
R_p5ziyiaOBI43SrT,Study 3,Ramen,7,10
R_p5ziyiaOBI43SrT,Study 3,Binder clip,5,10
R_p5ziyiaOBI43SrT,Study 3,Music,7,10
R_22JS9ILKxbqS1fR,Study 3,Money,5,10
R_22JS9ILKxbqS1fR,Study 3,Chocolate,5,10
R_22JS9ILKxbqS1fR,Study 3,Baby carrots,10,10
R_22JS9ILKxbqS1fR,Study 3,Oatmeal packs,7,10
R_22JS9ILKxbqS1fR,Study 3,Bic pen,5,10
R_22JS9ILKxbqS1fR,Study 3,Minutes,5,10
R_22JS9ILKxbqS1fR,Study 3,Ramen,8,10
R_22JS9ILKxbqS1fR,Study 3,Binder clip,10,10
R_22JS9ILKxbqS1fR,Study 3,Music,5,10
R_25NQFame6pRXddL,Study 3,Money,0,10
R_25NQFame6pRXddL,Study 3,Chocolate,4,10
R_25NQFame6pRXddL,Study 3,Baby carrots,10,10
R_25NQFame6pRXddL,Study 3,Oatmeal packs,10,10
R_25NQFame6pRXddL,Study 3,Bic pen,10,10
R_25NQFame6pRXddL,Study 3,Minutes,0,10
R_25NQFame6pRXddL,Study 3,Ramen,5,10
R_25NQFame6pRXddL,Study 3,Binder clip,10,10
R_25NQFame6pRXddL,Study 3,Music,0,10
R_2e84hwuFewVAlqD,Study 3,Money,0,10
R_2e84hwuFewVAlqD,Study 3,Chocolate,6,10
R_2e84hwuFewVAlqD,Study 3,Baby carrots,5,10
R_2e84hwuFewVAlqD,Study 3,Oatmeal packs,8,10
R_2e84hwuFewVAlqD,Study 3,Bic pen,2,10
R_2e84hwuFewVAlqD,Study 3,Minutes,2,10
R_2e84hwuFewVAlqD,Study 3,Ramen,1,10
R_2e84hwuFewVAlqD,Study 3,Binder clip,5,10
R_2e84hwuFewVAlqD,Study 3,Music,4,10
R_1gMB35fB4s5Leim,Study 3,Money,2,10
R_1gMB35fB4s5Leim,Study 3,Chocolate,1,10
R_1gMB35fB4s5Leim,Study 3,Baby carrots,5,10
R_1gMB35fB4s5Leim,Study 3,Oatmeal packs,5,10
R_1gMB35fB4s5Leim,Study 3,Bic pen,7,10
R_1gMB35fB4s5Leim,Study 3,Minutes,0,10
R_1gMB35fB4s5Leim,Study 3,Ramen,1,10
R_1gMB35fB4s5Leim,Study 3,Binder clip,8,10
R_1gMB35fB4s5Leim,Study 3,Music,5,10
R_3L7RgsB92KHEfOm,Study 3,Money,5,10
R_3L7RgsB92KHEfOm,Study 3,Chocolate,5,10
R_3L7RgsB92KHEfOm,Study 3,Baby carrots,5,10
R_3L7RgsB92KHEfOm,Study 3,Oatmeal packs,5,10
R_3L7RgsB92KHEfOm,Study 3,Bic pen,5,10
R_3L7RgsB92KHEfOm,Study 3,Minutes,5,10
R_3L7RgsB92KHEfOm,Study 3,Ramen,8,10
R_3L7RgsB92KHEfOm,Study 3,Binder clip,8,10
R_3L7RgsB92KHEfOm,Study 3,Music,5,10
R_vpEyEuGIayzod2x,Study 3,Money,5,10
R_vpEyEuGIayzod2x,Study 3,Chocolate,9,10
R_vpEyEuGIayzod2x,Study 3,Baby carrots,5,10
R_vpEyEuGIayzod2x,Study 3,Oatmeal packs,9,10
R_vpEyEuGIayzod2x,Study 3,Bic pen,5,10
R_vpEyEuGIayzod2x,Study 3,Minutes,5,10
R_vpEyEuGIayzod2x,Study 3,Ramen,5,10
R_vpEyEuGIayzod2x,Study 3,Binder clip,9,10
R_vpEyEuGIayzod2x,Study 3,Music,7,10
R_u32vTtQWpaAfmP7,Study 3,Money,0,10
R_u32vTtQWpaAfmP7,Study 3,Chocolate,0,10
R_u32vTtQWpaAfmP7,Study 3,Baby carrots,10,10
R_u32vTtQWpaAfmP7,Study 3,Oatmeal packs,0,10
R_u32vTtQWpaAfmP7,Study 3,Bic pen,5,10
R_u32vTtQWpaAfmP7,Study 3,Minutes,5,10
R_u32vTtQWpaAfmP7,Study 3,Ramen,0,10
R_u32vTtQWpaAfmP7,Study 3,Binder clip,5,10
R_u32vTtQWpaAfmP7,Study 3,Music,5,10
R_3gWpLmUD7gcCwlr,Study 3,Money,5,10
R_3gWpLmUD7gcCwlr,Study 3,Chocolate,8,10
R_3gWpLmUD7gcCwlr,Study 3,Baby carrots,5,10
R_3gWpLmUD7gcCwlr,Study 3,Oatmeal packs,10,10
R_3gWpLmUD7gcCwlr,Study 3,Bic pen,5,10
R_3gWpLmUD7gcCwlr,Study 3,Minutes,5,10
R_3gWpLmUD7gcCwlr,Study 3,Ramen,5,10
R_3gWpLmUD7gcCwlr,Study 3,Binder clip,5,10
R_3gWpLmUD7gcCwlr,Study 3,Music,5,10
R_sOswgWltNAkVJJL,Study 3,Money,5,10
R_sOswgWltNAkVJJL,Study 3,Chocolate,10,10
R_sOswgWltNAkVJJL,Study 3,Baby carrots,10,10
R_sOswgWltNAkVJJL,Study 3,Oatmeal packs,10,10
R_sOswgWltNAkVJJL,Study 3,Bic pen,10,10
R_sOswgWltNAkVJJL,Study 3,Minutes,5,10
R_sOswgWltNAkVJJL,Study 3,Ramen,10,10
R_sOswgWltNAkVJJL,Study 3,Binder clip,10,10
R_sOswgWltNAkVJJL,Study 3,Music,5,10
R_b2PKjw908KOKEox,Study 3,Money,5,10
R_b2PKjw908KOKEox,Study 3,Chocolate,5,10
R_b2PKjw908KOKEox,Study 3,Baby carrots,5,10
R_b2PKjw908KOKEox,Study 3,Oatmeal packs,5,10
R_b2PKjw908KOKEox,Study 3,Bic pen,5,10
R_b2PKjw908KOKEox,Study 3,Minutes,5,10
R_b2PKjw908KOKEox,Study 3,Ramen,5,10
R_b2PKjw908KOKEox,Study 3,Binder clip,5,10
R_b2PKjw908KOKEox,Study 3,Music,5,10
R_3aqKgSMjL0erhRv,Study 3,Money,5,10
R_3aqKgSMjL0erhRv,Study 3,Chocolate,5,10
R_3aqKgSMjL0erhRv,Study 3,Baby carrots,5,10
R_3aqKgSMjL0erhRv,Study 3,Oatmeal packs,5,10
R_3aqKgSMjL0erhRv,Study 3,Bic pen,5,10
R_3aqKgSMjL0erhRv,Study 3,Minutes,5,10
R_3aqKgSMjL0erhRv,Study 3,Ramen,5,10
R_3aqKgSMjL0erhRv,Study 3,Binder clip,5,10
R_3aqKgSMjL0erhRv,Study 3,Music,5,10
R_2ToNUSjesgpdIsQ,Study 3,Money,5,10
R_2ToNUSjesgpdIsQ,Study 3,Chocolate,4,10
R_2ToNUSjesgpdIsQ,Study 3,Baby carrots,5,10
R_2ToNUSjesgpdIsQ,Study 3,Oatmeal packs,3,10
R_2ToNUSjesgpdIsQ,Study 3,Bic pen,5,10
R_2ToNUSjesgpdIsQ,Study 3,Minutes,5,10
R_2ToNUSjesgpdIsQ,Study 3,Ramen,5,10
R_2ToNUSjesgpdIsQ,Study 3,Binder clip,5,10
R_2ToNUSjesgpdIsQ,Study 3,Music,5,10
R_2DYQzshIkmAtIEm,Study 3,Money,5,10
R_2DYQzshIkmAtIEm,Study 3,Chocolate,5,10
R_2DYQzshIkmAtIEm,Study 3,Baby carrots,5,10
R_2DYQzshIkmAtIEm,Study 3,Oatmeal packs,5,10
R_2DYQzshIkmAtIEm,Study 3,Bic pen,8,10
R_2DYQzshIkmAtIEm,Study 3,Minutes,5,10
R_2DYQzshIkmAtIEm,Study 3,Ramen,5,10
R_2DYQzshIkmAtIEm,Study 3,Binder clip,10,10
R_2DYQzshIkmAtIEm,Study 3,Music,10,10
R_24f95KHwRMH7pQ7,Study 3,Money,5,10
R_24f95KHwRMH7pQ7,Study 3,Chocolate,5,10
R_24f95KHwRMH7pQ7,Study 3,Baby carrots,7,10
R_24f95KHwRMH7pQ7,Study 3,Oatmeal packs,8,10
R_24f95KHwRMH7pQ7,Study 3,Bic pen,5,10
R_24f95KHwRMH7pQ7,Study 3,Minutes,1,10
R_24f95KHwRMH7pQ7,Study 3,Ramen,5,10
R_24f95KHwRMH7pQ7,Study 3,Binder clip,5,10
R_24f95KHwRMH7pQ7,Study 3,Music,8,10
R_yxR12gnEgxWVVwB,Study 3,Money,5,10
R_yxR12gnEgxWVVwB,Study 3,Chocolate,5,10
R_yxR12gnEgxWVVwB,Study 3,Baby carrots,10,10
R_yxR12gnEgxWVVwB,Study 3,Oatmeal packs,10,10
R_yxR12gnEgxWVVwB,Study 3,Bic pen,5,10
R_yxR12gnEgxWVVwB,Study 3,Minutes,5,10
R_yxR12gnEgxWVVwB,Study 3,Ramen,5,10
R_yxR12gnEgxWVVwB,Study 3,Binder clip,5,10
R_yxR12gnEgxWVVwB,Study 3,Music,5,10
R_BY3l81b6oxz7lm1,Study 3,Money,5,10
R_BY3l81b6oxz7lm1,Study 3,Chocolate,5,10
R_BY3l81b6oxz7lm1,Study 3,Baby carrots,10,10
R_BY3l81b6oxz7lm1,Study 3,Oatmeal packs,10,10
R_BY3l81b6oxz7lm1,Study 3,Bic pen,8,10
R_BY3l81b6oxz7lm1,Study 3,Minutes,5,10
R_BY3l81b6oxz7lm1,Study 3,Ramen,0,10
R_BY3l81b6oxz7lm1,Study 3,Binder clip,10,10
R_BY3l81b6oxz7lm1,Study 3,Music,5,10
R_2Xj2U9in1CviaZz,Study 3,Money,0,10
R_2Xj2U9in1CviaZz,Study 3,Chocolate,5,10
R_2Xj2U9in1CviaZz,Study 3,Baby carrots,8,10
R_2Xj2U9in1CviaZz,Study 3,Oatmeal packs,5,10
R_2Xj2U9in1CviaZz,Study 3,Bic pen,7,10
R_2Xj2U9in1CviaZz,Study 3,Minutes,4,10
R_2Xj2U9in1CviaZz,Study 3,Ramen,2,10
R_2Xj2U9in1CviaZz,Study 3,Binder clip,10,10
R_2Xj2U9in1CviaZz,Study 3,Music,0,10
R_4MdLwkDw1IHRZnP,Study 3,Money,5,10
R_4MdLwkDw1IHRZnP,Study 3,Chocolate,5,10
R_4MdLwkDw1IHRZnP,Study 3,Baby carrots,5,10
R_4MdLwkDw1IHRZnP,Study 3,Oatmeal packs,5,10
R_4MdLwkDw1IHRZnP,Study 3,Bic pen,5,10
R_4MdLwkDw1IHRZnP,Study 3,Minutes,5,10
R_4MdLwkDw1IHRZnP,Study 3,Ramen,5,10
R_4MdLwkDw1IHRZnP,Study 3,Binder clip,5,10
R_4MdLwkDw1IHRZnP,Study 3,Music,5,10
R_2eUSmgIt6cJAMh0,Study 3,Money,0,10
R_2eUSmgIt6cJAMh0,Study 3,Chocolate,7,10
R_2eUSmgIt6cJAMh0,Study 3,Baby carrots,0,10
R_2eUSmgIt6cJAMh0,Study 3,Oatmeal packs,4,10
R_2eUSmgIt6cJAMh0,Study 3,Bic pen,5,10
R_2eUSmgIt6cJAMh0,Study 3,Minutes,5,10
R_2eUSmgIt6cJAMh0,Study 3,Ramen,2,10
R_2eUSmgIt6cJAMh0,Study 3,Binder clip,9,10
R_2eUSmgIt6cJAMh0,Study 3,Music,4,10
R_3n1z3zMmMhR8S10,Study 3,Money,2,10
R_3n1z3zMmMhR8S10,Study 3,Chocolate,5,10
R_3n1z3zMmMhR8S10,Study 3,Baby carrots,5,10
R_3n1z3zMmMhR8S10,Study 3,Oatmeal packs,4,10
R_3n1z3zMmMhR8S10,Study 3,Bic pen,3,10
R_3n1z3zMmMhR8S10,Study 3,Minutes,5,10
R_3n1z3zMmMhR8S10,Study 3,Ramen,4,10
R_3n1z3zMmMhR8S10,Study 3,Binder clip,3,10
R_3n1z3zMmMhR8S10,Study 3,Music,5,10
R_3rZfH0Hxd8Vxi3L,Study 3,Money,5,10
R_3rZfH0Hxd8Vxi3L,Study 3,Chocolate,5,10
R_3rZfH0Hxd8Vxi3L,Study 3,Baby carrots,5,10
R_3rZfH0Hxd8Vxi3L,Study 3,Oatmeal packs,5,10
R_3rZfH0Hxd8Vxi3L,Study 3,Bic pen,5,10
R_3rZfH0Hxd8Vxi3L,Study 3,Minutes,2,10
R_3rZfH0Hxd8Vxi3L,Study 3,Ramen,5,10
R_3rZfH0Hxd8Vxi3L,Study 3,Binder clip,8,10
R_3rZfH0Hxd8Vxi3L,Study 3,Music,4,10
R_9ZUWvcIEikakrgR,Study 3,Money,5,10
R_9ZUWvcIEikakrgR,Study 3,Chocolate,5,10
R_9ZUWvcIEikakrgR,Study 3,Baby carrots,5,10
R_9ZUWvcIEikakrgR,Study 3,Oatmeal packs,4,10
R_9ZUWvcIEikakrgR,Study 3,Bic pen,5,10
R_9ZUWvcIEikakrgR,Study 3,Minutes,0,10
R_9ZUWvcIEikakrgR,Study 3,Ramen,5,10
R_9ZUWvcIEikakrgR,Study 3,Binder clip,5,10
R_9ZUWvcIEikakrgR,Study 3,Music,10,10
R_sM7xl0y5kgtoinn,Study 3,Money,0,10
R_sM7xl0y5kgtoinn,Study 3,Chocolate,5,10
R_sM7xl0y5kgtoinn,Study 3,Baby carrots,8,10
R_sM7xl0y5kgtoinn,Study 3,Oatmeal packs,2,10
R_sM7xl0y5kgtoinn,Study 3,Bic pen,5,10
R_sM7xl0y5kgtoinn,Study 3,Minutes,0,10
R_sM7xl0y5kgtoinn,Study 3,Ramen,4,10
R_sM7xl0y5kgtoinn,Study 3,Binder clip,5,10
R_sM7xl0y5kgtoinn,Study 3,Music,5,10
R_2qdPxLeihf9vwQn,Study 3,Money,0,10
R_2qdPxLeihf9vwQn,Study 3,Chocolate,5,10
R_2qdPxLeihf9vwQn,Study 3,Baby carrots,10,10
R_2qdPxLeihf9vwQn,Study 3,Oatmeal packs,10,10
R_2qdPxLeihf9vwQn,Study 3,Bic pen,2,10
R_2qdPxLeihf9vwQn,Study 3,Minutes,0,10
R_2qdPxLeihf9vwQn,Study 3,Ramen,0,10
R_2qdPxLeihf9vwQn,Study 3,Binder clip,0,10
R_2qdPxLeihf9vwQn,Study 3,Music,10,10
R_3F3QBjrFEtwgOSR,Study 3,Money,5,10
R_3F3QBjrFEtwgOSR,Study 3,Chocolate,5,10
R_3F3QBjrFEtwgOSR,Study 3,Baby carrots,7,10
R_3F3QBjrFEtwgOSR,Study 3,Oatmeal packs,5,10
R_3F3QBjrFEtwgOSR,Study 3,Bic pen,5,10
R_3F3QBjrFEtwgOSR,Study 3,Minutes,8,10
R_3F3QBjrFEtwgOSR,Study 3,Ramen,5,10
R_3F3QBjrFEtwgOSR,Study 3,Binder clip,5,10
R_3F3QBjrFEtwgOSR,Study 3,Music,7,10
R_1PTZo2JpPhkLK2b,Study 3,Money,0,10
R_1PTZo2JpPhkLK2b,Study 3,Chocolate,5,10
R_1PTZo2JpPhkLK2b,Study 3,Baby carrots,5,10
R_1PTZo2JpPhkLK2b,Study 3,Oatmeal packs,4,10
R_1PTZo2JpPhkLK2b,Study 3,Bic pen,5,10
R_1PTZo2JpPhkLK2b,Study 3,Minutes,0,10
R_1PTZo2JpPhkLK2b,Study 3,Ramen,5,10
R_1PTZo2JpPhkLK2b,Study 3,Binder clip,5,10
R_1PTZo2JpPhkLK2b,Study 3,Music,5,10
R_8HOTvVvVEpv1r7r,Study 3,Money,0,10
R_8HOTvVvVEpv1r7r,Study 3,Chocolate,0,10
R_8HOTvVvVEpv1r7r,Study 3,Baby carrots,0,10
R_8HOTvVvVEpv1r7r,Study 3,Oatmeal packs,0,10
R_8HOTvVvVEpv1r7r,Study 3,Bic pen,10,10
R_8HOTvVvVEpv1r7r,Study 3,Minutes,5,10
R_8HOTvVvVEpv1r7r,Study 3,Ramen,0,10
R_8HOTvVvVEpv1r7r,Study 3,Binder clip,10,10
R_8HOTvVvVEpv1r7r,Study 3,Music,5,10
R_1l5ga86cLhP0NIJ,Study 3,Money,5,10
R_1l5ga86cLhP0NIJ,Study 3,Chocolate,6,10
R_1l5ga86cLhP0NIJ,Study 3,Baby carrots,4,10
R_1l5ga86cLhP0NIJ,Study 3,Oatmeal packs,7,10
R_1l5ga86cLhP0NIJ,Study 3,Bic pen,8,10
R_1l5ga86cLhP0NIJ,Study 3,Minutes,0,10
R_1l5ga86cLhP0NIJ,Study 3,Ramen,5,10
R_1l5ga86cLhP0NIJ,Study 3,Binder clip,10,10
R_1l5ga86cLhP0NIJ,Study 3,Music,3,10
R_1OMMKuqLCUg2jrD,Study 3,Money,5,10
R_1OMMKuqLCUg2jrD,Study 3,Chocolate,5,10
R_1OMMKuqLCUg2jrD,Study 3,Baby carrots,5,10
R_1OMMKuqLCUg2jrD,Study 3,Oatmeal packs,5,10
R_1OMMKuqLCUg2jrD,Study 3,Bic pen,5,10
R_1OMMKuqLCUg2jrD,Study 3,Minutes,5,10
R_1OMMKuqLCUg2jrD,Study 3,Ramen,5,10
R_1OMMKuqLCUg2jrD,Study 3,Binder clip,5,10
R_1OMMKuqLCUg2jrD,Study 3,Music,5,10
R_PwfZ3MdW2Wo3FOp,Study 3,Money,5,10
R_PwfZ3MdW2Wo3FOp,Study 3,Chocolate,5,10
R_PwfZ3MdW2Wo3FOp,Study 3,Baby carrots,5,10
R_PwfZ3MdW2Wo3FOp,Study 3,Oatmeal packs,5,10
R_PwfZ3MdW2Wo3FOp,Study 3,Bic pen,5,10
R_PwfZ3MdW2Wo3FOp,Study 3,Minutes,5,10
R_PwfZ3MdW2Wo3FOp,Study 3,Ramen,8,10
R_PwfZ3MdW2Wo3FOp,Study 3,Binder clip,5,10
R_PwfZ3MdW2Wo3FOp,Study 3,Music,5,10
R_3GCAPSTr85ACuzj,Study 3,Money,2,10
R_3GCAPSTr85ACuzj,Study 3,Chocolate,3,10
R_3GCAPSTr85ACuzj,Study 3,Baby carrots,5,10
R_3GCAPSTr85ACuzj,Study 3,Oatmeal packs,5,10
R_3GCAPSTr85ACuzj,Study 3,Bic pen,8,10
R_3GCAPSTr85ACuzj,Study 3,Minutes,0,10
R_3GCAPSTr85ACuzj,Study 3,Ramen,6,10
R_3GCAPSTr85ACuzj,Study 3,Binder clip,5,10
R_3GCAPSTr85ACuzj,Study 3,Music,4,10
R_Z1v7Zwwu81nZ9Jf,Study 3,Money,5,10
R_Z1v7Zwwu81nZ9Jf,Study 3,Chocolate,3,10
R_Z1v7Zwwu81nZ9Jf,Study 3,Baby carrots,8,10
R_Z1v7Zwwu81nZ9Jf,Study 3,Oatmeal packs,10,10
R_Z1v7Zwwu81nZ9Jf,Study 3,Bic pen,5,10
R_Z1v7Zwwu81nZ9Jf,Study 3,Minutes,8,10
R_Z1v7Zwwu81nZ9Jf,Study 3,Ramen,7,10
R_Z1v7Zwwu81nZ9Jf,Study 3,Binder clip,5,10
R_Z1v7Zwwu81nZ9Jf,Study 3,Music,5,10
R_80xkFEwRPOcgn7P,Study 3,Money,5,10
R_80xkFEwRPOcgn7P,Study 3,Chocolate,7,10
R_80xkFEwRPOcgn7P,Study 3,Baby carrots,5,10
R_80xkFEwRPOcgn7P,Study 3,Oatmeal packs,5,10
R_80xkFEwRPOcgn7P,Study 3,Bic pen,5,10
R_80xkFEwRPOcgn7P,Study 3,Minutes,5,10
R_80xkFEwRPOcgn7P,Study 3,Ramen,4,10
R_80xkFEwRPOcgn7P,Study 3,Binder clip,5,10
R_80xkFEwRPOcgn7P,Study 3,Music,5,10
R_Z2gQ1hshchTmapH,Study 3,Money,2,10
R_Z2gQ1hshchTmapH,Study 3,Chocolate,4,10
R_Z2gQ1hshchTmapH,Study 3,Baby carrots,7,10
R_Z2gQ1hshchTmapH,Study 3,Oatmeal packs,5,10
R_Z2gQ1hshchTmapH,Study 3,Bic pen,5,10
R_Z2gQ1hshchTmapH,Study 3,Minutes,0,10
R_Z2gQ1hshchTmapH,Study 3,Ramen,3,10
R_Z2gQ1hshchTmapH,Study 3,Binder clip,10,10
R_Z2gQ1hshchTmapH,Study 3,Music,0,10
R_3QW6vYBiF8z7dCj,Study 3,Money,5,10
R_3QW6vYBiF8z7dCj,Study 3,Chocolate,5,10
R_3QW6vYBiF8z7dCj,Study 3,Baby carrots,5,10
R_3QW6vYBiF8z7dCj,Study 3,Oatmeal packs,6,10
R_3QW6vYBiF8z7dCj,Study 3,Bic pen,5,10
R_3QW6vYBiF8z7dCj,Study 3,Minutes,5,10
R_3QW6vYBiF8z7dCj,Study 3,Ramen,5,10
R_3QW6vYBiF8z7dCj,Study 3,Binder clip,5,10
R_3QW6vYBiF8z7dCj,Study 3,Music,10,10
R_2aay6maYNOjI7zr,Study 3,Money,5,10
R_2aay6maYNOjI7zr,Study 3,Chocolate,5,10
R_2aay6maYNOjI7zr,Study 3,Baby carrots,5,10
R_2aay6maYNOjI7zr,Study 3,Oatmeal packs,5,10
R_2aay6maYNOjI7zr,Study 3,Bic pen,5,10
R_2aay6maYNOjI7zr,Study 3,Minutes,5,10
R_2aay6maYNOjI7zr,Study 3,Ramen,5,10
R_2aay6maYNOjI7zr,Study 3,Binder clip,5,10
R_2aay6maYNOjI7zr,Study 3,Music,5,10
R_2dzFWJtDz9qndEh,Study 3,Money,5,10
R_2dzFWJtDz9qndEh,Study 3,Chocolate,5,10
R_2dzFWJtDz9qndEh,Study 3,Baby carrots,8,10
R_2dzFWJtDz9qndEh,Study 3,Oatmeal packs,5,10
R_2dzFWJtDz9qndEh,Study 3,Bic pen,5,10
R_2dzFWJtDz9qndEh,Study 3,Minutes,5,10
R_2dzFWJtDz9qndEh,Study 3,Ramen,5,10
R_2dzFWJtDz9qndEh,Study 3,Binder clip,10,10
R_2dzFWJtDz9qndEh,Study 3,Music,5,10
R_30wMGzunITNe4ag,Study 3,Money,0,10
R_30wMGzunITNe4ag,Study 3,Chocolate,4,10
R_30wMGzunITNe4ag,Study 3,Baby carrots,6,10
R_30wMGzunITNe4ag,Study 3,Oatmeal packs,10,10
R_30wMGzunITNe4ag,Study 3,Bic pen,7,10
R_30wMGzunITNe4ag,Study 3,Minutes,4,10
R_30wMGzunITNe4ag,Study 3,Ramen,6,10
R_30wMGzunITNe4ag,Study 3,Binder clip,8,10
R_30wMGzunITNe4ag,Study 3,Music,5,10
R_zf2TLrRGp02rP4R,Study 3,Money,2,10
R_zf2TLrRGp02rP4R,Study 3,Chocolate,5,10
R_zf2TLrRGp02rP4R,Study 3,Baby carrots,5,10
R_zf2TLrRGp02rP4R,Study 3,Oatmeal packs,5,10
R_zf2TLrRGp02rP4R,Study 3,Bic pen,5,10
R_zf2TLrRGp02rP4R,Study 3,Minutes,5,10
R_zf2TLrRGp02rP4R,Study 3,Ramen,5,10
R_zf2TLrRGp02rP4R,Study 3,Binder clip,5,10
R_zf2TLrRGp02rP4R,Study 3,Music,5,10
R_11ZN32Dw8AwNbZ3,Study 3,Money,0,10
R_11ZN32Dw8AwNbZ3,Study 3,Chocolate,5,10
R_11ZN32Dw8AwNbZ3,Study 3,Baby carrots,5,10
R_11ZN32Dw8AwNbZ3,Study 3,Oatmeal packs,0,10
R_11ZN32Dw8AwNbZ3,Study 3,Bic pen,4,10
R_11ZN32Dw8AwNbZ3,Study 3,Minutes,0,10
R_11ZN32Dw8AwNbZ3,Study 3,Ramen,10,10
R_11ZN32Dw8AwNbZ3,Study 3,Binder clip,5,10
R_11ZN32Dw8AwNbZ3,Study 3,Music,5,10
R_21tWBdH3rNH7EQB,Study 3,Money,0,10
R_21tWBdH3rNH7EQB,Study 3,Chocolate,0,10
R_21tWBdH3rNH7EQB,Study 3,Baby carrots,5,10
R_21tWBdH3rNH7EQB,Study 3,Oatmeal packs,0,10
R_21tWBdH3rNH7EQB,Study 3,Bic pen,5,10
R_21tWBdH3rNH7EQB,Study 3,Minutes,0,10
R_21tWBdH3rNH7EQB,Study 3,Ramen,5,10
R_21tWBdH3rNH7EQB,Study 3,Binder clip,5,10
R_21tWBdH3rNH7EQB,Study 3,Music,5,10
R_a8CNyh4hwq9BTRD,Study 3,Money,5,10
R_a8CNyh4hwq9BTRD,Study 3,Chocolate,5,10
R_a8CNyh4hwq9BTRD,Study 3,Baby carrots,5,10
R_a8CNyh4hwq9BTRD,Study 3,Oatmeal packs,5,10
R_a8CNyh4hwq9BTRD,Study 3,Bic pen,5,10
R_a8CNyh4hwq9BTRD,Study 3,Minutes,5,10
R_a8CNyh4hwq9BTRD,Study 3,Ramen,5,10
R_a8CNyh4hwq9BTRD,Study 3,Binder clip,5,10
R_a8CNyh4hwq9BTRD,Study 3,Music,5,10
R_2Cs3Dnj2DJrOYla,Study 3,Money,5,10
R_2Cs3Dnj2DJrOYla,Study 3,Chocolate,5,10
R_2Cs3Dnj2DJrOYla,Study 3,Baby carrots,7,10
R_2Cs3Dnj2DJrOYla,Study 3,Oatmeal packs,5,10
R_2Cs3Dnj2DJrOYla,Study 3,Bic pen,5,10
